no	url	Lat	Lng	Price	DateListed	LastEdit	SelerType	Make	Model	Variant	BodyType	Year	Km	Trans	DriveTrain	Fuel	AC	Cyl	EngLit	Reg	RegExp	RegNum	Country	State
911	https://www.gumtree.com.au//s-ad/bundoora/cars-vans-utes/2004-audi-a4-sedan/1139007790	-37.698584	145.059678	6000	 13/02/2017	 21/02/2017	Private seller	Audi	A4	2	Sedan	2004	185408	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Germany	Victoria
912	https://www.gumtree.com.au//s-ad/o-connor/cars-vans-utes/2005-audi-a3-8p-1-6-attraction-black-5-speed-manual-hatchback/1140547284	-32.05950928	115.7923126	6250	 28/02/2017	 28/02/2017	Dealer used	Audi	A3	1.6 ATTRACTION	Hatchback	2005	117065	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	01-06-17	1EXO768	Germany	Western Australia
913	https://www.gumtree.com.au//s-ad/sandy-bay/cars-vans-utes/2005-audi-a4-sedan/1140558156	-42.901	147.327	8490	 28/02/2017	 28/02/2017	Private seller	Audi	A4	2.0 TFSI	Sedan	2005	190000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		D32UP	Germany	Tasmania
914	https://www.gumtree.com.au//s-ad/ottoway/cars-vans-utes/2005-audi-a4-quattro-s-line-turbo/1127917284	-34.850224	138.539682	7999	 01/03/2017	 01/03/2017	Dealer used	Audi	A4	S LINE	Sedan	2005	185000	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes		S893bmx	Germany	South Australia
915	https://www.gumtree.com.au//s-ad/wangara/cars-vans-utes/2005-audi-a3-hatch-3-door-auto-127kms-books-drives-well-/1137777044	-31.7877062	115.8149207	7888	 01/03/2017	 18/03/2017	Dealer used	Audi	A3	2.0 FSI AMBITION	Hatchback	2005	127976	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		1DLY809	Germany	Western Australia
916	https://www.gumtree.com.au//s-ad/canada-bay/cars-vans-utes/2005-audi-a4-sedan-automatic/1140702959	-33.865154	151.115354	8900	 02/03/2017	 04/03/2017	Private seller	Audi	A4	2	Sedan	2005	75000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	26-05-17	CYV36H	Germany	New South Wales
917	https://www.gumtree.com.au//s-ad/port-noarlunga-south/cars-vans-utes/2004-audi-a4-sedan/1139251111	-35.164436	138.475589	6300	 16/02/2017	 10/03/2017	Private seller	Audi	A4	1.8T	Sedan	2004	180568	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	03-06-17		Germany	South Australia
918	https://www.gumtree.com.au//s-ad/bondi-junction/cars-vans-utes/audi-a4-1-8t-2004-no-rego/1139363931	-33.893053	151.25077	3000	 17/02/2017	 22/02/2017	Private seller	Audi	A4	1.8T	Sedan	2004	220000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	No			Germany	New South Wales
919	https://www.gumtree.com.au//s-ad/weston/cars-vans-utes/2004-audi-a6-quattro/1139771847	-35.336007	149.059207	11200	 20/02/2017	 11/03/2017	Private seller	Audi	A6	4.2 QUATTRO	Sedan	2004	226100	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	Yes	20-01-18		Germany	Australian Capital Territory
920	https://www.gumtree.com.au//s-ad/burswood/cars-vans-utes/2004-audi-s4-sedan/1139939804	-31.955839	115.893122	18000	 22/02/2017	 22/02/2017	Private seller	Audi	S4	All Others	Sedan	2004	115000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	Yes		1CCU778	Germany	Western Australia
921	https://www.gumtree.com.au//s-ad/franklin/cars-vans-utes/2004-audi-a4/1124886287	-35.201362	149.142233	4000	 24/09/2016	 27/02/2017	Private seller	Audi	A4	2	Sedan	2004	179798	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	17-03-17		Germany	Australian Capital Territory
922	https://www.gumtree.com.au//s-ad/reservoir/cars-vans-utes/2004-audi-a4-sedan-very-reluctant-sale/1122290549	-37.7118644	145.0107588	8950	 26/08/2016	 29/08/2016	Private seller	Audi	A4	2.4	Sedan	2004	139838	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes			Germany	Victoria
923	https://www.gumtree.com.au//s-ad/freshwater/cars-vans-utes/2004-audi-s4-cabriolet-b6/1129085988	-33.776148	151.284393	27000	 07/11/2016	 28/02/2017	Private seller	Audi	S4	All Others	Sedan	2004	132431	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	Yes		CME 36X	Germany	New South Wales
924	https://www.gumtree.com.au//s-ad/ryde/cars-vans-utes/2004-audi-a4-sedan/1118855897	-33.801	151.107	6000	 18/07/2016	 15/12/2016	Private seller	Audi	A4	1.8T	Sedan	2004	152000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	08-12-17	NXF60D	Germany	New South Wales
925	https://www.gumtree.com.au//s-ad/camp-hill/cars-vans-utes/audi-a-6-2004/1130168746	-27.49579	153.077843	8500	 18/11/2016	 28/01/2017	Private seller	Audi	A6	2.4 V6	Sedan	2004	119100	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	n	Yes	27-02-17	756 WQO	Germany	Queensland
926	https://www.gumtree.com.au//s-ad/beverly-hills/cars-vans-utes/the-best-audi-a6-on-the-market/1133902899	-33.947624	151.080312	6500	 27/12/2016	 23/02/2017	Private seller	Audi	A6	2.7 BITURBO V6 QUATTRO	Sedan	2004	266000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	18-08-17	Bmm 17g	Germany	New South Wales
927	https://www.gumtree.com.au//s-ad/mcdowall/cars-vans-utes/audi-v6-petrol-convertible/1135742597	-27.381439	152.992291	8200	 14/01/2017	 24/02/2017	Private seller	Audi	A4	CABRIOLET	Convertible	2004	124000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes		632VGG	Germany	Queensland
928	https://www.gumtree.com.au//s-ad/miranda/cars-vans-utes/2004-audi-a4-luxury-car-at-bargain-price/1129668145	-34.032154	151.103539	7500	 16/11/2016	 22/01/2017	Private seller	Audi	A4	2.0 AVANT	Wagon	2004	111693	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Germany	New South Wales
929	https://www.gumtree.com.au//s-ad/prospect-vale/cars-vans-utes/2004-audi-a4-wagon-s-line-1-8turbo-6-speed-manual-quattro/1130012577	-41.4851518	147.1253145	8999	 29/12/2016	 01/02/2017	Private seller	Audi	A4	AVANT S-LINE	Wagon	2004	220300	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	26-01-17	F33ER	Germany	Tasmania
930	https://www.gumtree.com.au//s-ad/lynbrook/cars-vans-utes/2004-audi-a4/1135577282	-38.055864	145.256151	6900	 12/01/2017	 02/03/2017	Private seller	Audi	A4	2	Sedan	2004	221000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Germany	Victoria
931	https://www.gumtree.com.au//s-ad/gosford/cars-vans-utes/audi-a8-d3-my2004/1133201873	-33.423833	151.341154	12990	 18/12/2016	 07/03/2017	Private seller	Audi	A8	4.2 QUATTRO	Sedan	2004	181000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	Yes			Germany	New South Wales
932	https://www.gumtree.com.au//s-ad/collingwood/cars-vans-utes/2004-audi-a3-2-0l-with-rego-rwc-available-/1139413663	-37.801956	144.988164	7500	 17/02/2017	 19/02/2017	Private seller	Audi	A3	2.0 FSI AMBITION	Hatchback	2004	108250	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	31-03-17		Germany	Victoria
933	https://www.gumtree.com.au//s-ad/armadale/cars-vans-utes/audi-a4-2004-sedan/1137377850	-32.150981	116.006944	10000	 29/01/2017	 30/01/2017	Private seller	Audi	A4	2	Sedan	2004	147000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	n	Yes			Germany	Western Australia
934	https://www.gumtree.com.au//s-ad/speers-point/cars-vans-utes/audi-a4-2-litre-2004/1137663720	-32.962242	151.627941	6000	 31/01/2017	 01/02/2017	Private seller	Audi	A4	8E	Sedan	2004	172574	Automatic			Yes	0	n	Yes	02-12-17		Germany	New South Wales
935	https://www.gumtree.com.au//s-ad/carlton/cars-vans-utes/audi-a6-3-0/1137298344	-37.800438	144.968224	4200	 30/01/2017	 04/02/2017	Private seller	Audi	A6	3	Sedan	2004	260000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	02-12-17	red 484	Germany	Victoria
936	https://www.gumtree.com.au//s-ad/labrador/cars-vans-utes/audi-a6-sedan-quattro/1137291807	-27.946217	153.399764	9999	 28/01/2017	 06/02/2017	Private seller	Audi	A6	4.2 QUATTRO	Sedan	2004	201000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	Yes	11-08-17	557TER	Germany	Queensland
